hr,arr
84,false
83,false
84,false
84,false
83,false
82,false
83,false
84,false
84,false
81,false
83,false
83,false
86,false
92,false
86,false
82,false
80,false
79,false
79,false
82,false
81,false
81,false
80,false
80,false
82,false
81,false
81,false
82,false
81,false
81,false
78,false
78,false
78,false
77,false
78,false
79,false
78,false
79,false
81,false
80,false
81,false
82,false
82,false
82,false
80,false
80,false
80,false
81,false
80,false
81,false
79,false
82,false
80,false
78,false
80,false
80,false
78,false
75,false
73,false
72,false
73,false
73,false
74,false
74,false
72,false
72,false
72,false
74,false
74,false
71,false
71,false
71,false
70,false
69,true
67,false
68,false
69,false
69,false
68,false
70,false
70,false
71,false
70,false
71,false
69,false
68,false
67,false
67,false
66,false
66,false
67,false
67,false
66,false
67,false
66,false
66,false
67,false
67,false
66,false
69,false
67,false
65,false
66,false
64,false
65,false
66,false
65,false
66,false
66,false
66,false
66,false
66,false
65,false
65,false
67,false
67,false
66,false
68,false
67,false
65,false
65,false
66,false
65,false
65,false
65,false
66,false
67,false
66,false
65,false
65,false
65,false
64,false
66,false
65,false
66,false
66,false
65,false
67,false
67,false
67,false
67,false
66,false
66,false
65,false
66,false
66,false
66,false
65,false
65,false
64,false
65,false
65,false
64,false
64,false
68,false
64,false
65,false
64,false
65,false
66,false
64,false
65,false
66,false
65,false
65,false
65,false
66,false
64,false
66,false
68,false
65,false
64,false
64,false
67,false
69,false
65,false
68,false
66,false
65,false
67,false
66,false
67,false
66,false
64,false
64,false
65,false
65,false
65,false
67,false
70,true
70,false
70,false
73,false
74,false
69,false
66,false
65,false
68,false
73,false
74,false
75,false
75,false
74,false
73,false
72,false
70,false
69,true
66,false
67,false
65,false
65,false
65,false
64,false
65,false
63,false
66,false
64,false
63,false
63,false
63,false
63,false
65,false
66,false
63,false
62,false
63,false
63,false
63,false
62,false
63,false
64,false
61,false
62,false
62,false
61,false
60,false
63,false
61,false
60,false
62,false
61,false
60,false
60,false
62,false
62,false
61,false
61,false
63,false
63,false
63,false
62,false
64,false
63,false
62,false
62,false
63,false
64,false
64,false
62,false
62,false
62,false
62,false
61,false
63,false
65,false
69,false
69,false
69,false
70,false
68,false
68,false
67,false
65,false
66,false
67,false
67,false
67,false
67,false
70,false
69,false
70,true
70,false
71,false
71,false
71,false
70,false
70,false
71,false
70,false
70,false
69,false
69,false
70,false
69,false
68,false
67,false
68,false
69,false
68,false
67,false
68,false
68,false
69,false
68,false
69,false
67,false
68,false
68,false
69,false
70,false
68,false
68,false
68,false
68,false
68,false
67,false
68,false
67,false
68,false
69,false
69,false
68,false
69,false
71,false
72,false
73,false
75,false
76,false
76,false
75,false
77,true
76,false
74,false
74,false
71,false
72,false
75,true
67,false
66,false
68,false
68,false
64,false
64,false
64,false
66,false
62,false
63,false
65,false
64,false
63,false
62,false
65,false
63,false
63,false
63,false
62,false
63,false
63,false
63,false
63,false
63,false
63,false
62,false
61,false
61,false
63,false
61,false
61,false
59,false
60,false
60,false
59,false
61,false
64,false
63,false
63,false
63,false
63,false
60,false
61,false
61,false
60,false
60,false
61,false
62,false
62,false
62,false
61,false
61,false
61,false
61,false
60,false
61,false
61,false
60,false
61,false
61,false
59,false
59,false
60,false
60,false
60,false
59,false
59,false
60,false
60,false
59,false
60,false
59,false
59,false
59,false
60,false
61,false
59,false
61,false
61,false
60,false
60,false
60,false
60,false
59,false
60,false
60,false
60,false
58,false
58,false
59,false
59,false
58,false
57,false
58,false
59,false
60,false
60,false
59,false
57,false
58,false
59,false
58,false
59,false
60,false
58,false
57,false
58,false
58,false
58,false
59,false
58,false
57,false
58,false
59,false
59,false
58,false
59,false
58,false
58,false
58,false
57,false
57,false
58,false
58,false
58,false
57,false
58,false
58,false
58,false
57,false
57,false
57,false
61,true
61,false
55,false
57,false
56,false
55,false
57,false
57,false
56,false
56,false
56,false
57,false
57,false
57,false
56,false
56,false
58,false
59,false
54,false
55,false
57,false
54,false
56,false
55,false
55,false
56,false
56,false
55,false
55,false
58,false
55,false
55,false
57,false
56,false
56,false
55,false
56,false
55,false
57,false
55,false
56,false
56,false
54,false
56,false
56,false
57,false
54,false
56,false
55,false
55,false
56,false
57,false
55,false
55,false
57,false
57,false
58,false
62,false
56,false
60,false
65,false
54,false
57,false
55,false
57,false
58,false
59,false
54,false
58,false
58,false
55,false
56,false
62,false
65,false
66,false
65,false
65,false
62,false
58,false
60,false
58,false
57,false
61,false
57,false
56,false
59,false
55,false
58,false
60,false
56,false
57,false
55,false
56,false
57,false
56,false
54,false
56,false
55,false
54,false
55,false
60,false
56,false
53,false
56,false
55,false
54,false
56,false
54,false
52,false
57,false
57,false
51,false
56,false
56,false
51,false
55,false
59,false
54,false
54,false
56,false
62,false
57,false
56,false
64,true
64,false
65,false
58,false
59,false
60,false
58,false
60,false
59,false
56,false
57,false
56,false
56,false
56,false
57,false
59,false
56,false
59,false
55,false
56,false
54,false
56,false
55,false
56,false
56,false
54,false
56,false
58,false
54,false
55,false
57,false
56,false
55,false
55,false
55,false
55,false
55,false
55,false
55,false
55,false
56,false
54,false
55,false
55,false
55,false
56,false
56,false
55,false
56,false
56,false
55,false
56,false
55,false
57,false
56,false
57,false
57,false
56,false
56,false
56,false
57,false
56,false
56,false
55,false
56,false
57,false
55,false
56,false
55,false
57,false
55,false
56,false
55,false
56,false
56,false
55,false
57,false
56,false
55,false
56,false
55,false
56,false
55,false
56,false
54,false
56,false
60,false
52,false
56,false
52,false
52,false
57,true
53,false
54,false
54,false
55,false
54,false
54,false
54,false
55,false
54,false
56,false
56,false
52,false
53,false
54,false
55,false
54,false
54,false
56,false
55,false
53,false
54,false
56,false
53,false
55,false
54,false
54,false
53,false
53,false
57,false
53,false
54,false
54,false
53,false
55,false
55,false
54,false
55,false
54,false
54,false
53,false
54,false
53,false
56,false
53,false
56,false
55,false
55,false
54,false
54,false
55,false
57,false
58,false
59,false
60,false
60,false
59,false
58,false
58,false
60,false
58,false
58,false
58,false
56,false
57,false
58,false
57,false
58,false
58,false
59,false
57,false
58,false
59,false
59,false
56,false
54,false
56,false
55,false
56,false
57,false
58,false
57,false
59,false
57,false
57,false
56,false
57,false
59,false
56,false
57,false
58,false
57,false
59,false
56,false
58,false
58,false
58,false
57,false
55,false
56,false
56,false
57,false
57,false
58,false
55,false
55,false
58,false
57,false
57,false
55,false
57,false
56,false
53,false
54,false
55,false
54,false
56,false
56,false
55,false
55,false
56,false
55,false
55,false
55,false
53,false
54,false
54,false
56,false
53,false
53,false
55,false
56,false
56,false
56,false
57,false
56,false
55,false
55,false
54,false
56,false
59,false
59,false
55,false
55,false
55,false
57,false
57,false
55,false
53,false
54,false
56,false
57,false
56,false
56,false
56,false
56,false
53,false
55,false
57,false
55,false
55,false
57,false
56,false
55,false
54,false
53,false
55,false
56,false
56,false
55,false
54,false
55,false
55,false
55,false
56,false
52,false
53,false
53,false
54,false
53,false
55,false
54,false
54,false
53,false
55,false
55,false
56,false
56,false
56,false
56,false
56,false
55,false
56,false
56,false
56,false
55,false
55,false
54,false
55,false
56,false
56,false
55,false
54,false
56,false
53,false
52,false
53,false
53,false
52,false
54,false
53,false
55,false
54,false
56,false
56,false
56,false
53,false
55,false
55,false
55,false
54,false
54,false
56,false
55,false
55,false
54,false
55,false
55,false
54,false
54,false
56,false
55,false
55,false
55,false
55,false
56,false
56,false
56,false
55,false
55,false
55,false
55,false
55,false
55,false
55,false
54,false
56,false
56,false
56,false
54,false
59,false
64,true
60,false
57,false
61,false
68,true
61,false
56,false
58,false
60,false
55,false
58,false
62,false
52,false
52,false
58,false
53,false
52,false
55,false
57,false
54,false
55,false
54,false
56,false
54,false
54,false
58,false
62,true
59,false
55,false
65,false
59,false
55,false
64,false
62,false
54,false
61,false
62,false
54,false
56,false
58,false
53,false
54,false
59,false
53,false
53,false
61,false
63,true
91,true
70,true
59,false
53,false
55,false
63,true
59,false
52,false
59,false
55,false
51,false
57,false
59,false
62,true
76,true
71,true
96,true
75,true
72,true
82,true
80,true
69,true
60,true
60,false
54,false
59,false
60,false
58,false
58,false
59,false
64,false
92,false
117,false
107,false
104,false
101,false
71,false
54,false
55,false
57,false
56,false
56,false
58,false
65,true
56,false
57,false
55,false
56,false
56,false
54,false
55,false
98,true
108,false
96,true
87,true
51,true
55,false
56,false
55,false
55,false
60,true
55,false
56,false
55,false
56,false
55,false
55,false
102,false
108,false
108,false
105,false
104,false
103,false
100,false
117,false
118,false
98,false
100,false
95,false
103,false
99,false
103,false
115,false
108,false
93,false
87,true
61,true
62,false
60,false
68,false
68,false
70,false
65,false
63,false
67,false
62,false
61,false
60,false
56,false
55,false
60,false
55,false
56,false
58,false
53,false
53,false
54,false
54,false
55,false
55,false
54,false
53,false
55,false
54,false
54,false
54,false
53,false
53,false
53,false
54,false
98,false
93,false
84,false
105,false
109,false
116,false
104,false
121,false
103,false
99,false
114,false
67,true
52,true
53,false
106,false
107,false
107,false
56,true
51,true
56,false
58,false
51,false
54,false
55,false
54,false
53,false
54,false
79,false
88,false
51,false
51,false
48,false
52,false
55,false
49,false
53,false
54,false
52,false
50,false
53,false
57,false
48,false
53,false
51,false
52,false
53,false
54,false
52,false
51,false
54,false
51,false
51,false
100,false
113,false
111,false
102,false
109,false
112,false
97,false
104,false
104,false
107,false
100,false
104,false
102,false
95,false
105,false
95,false
104,false
106,false
110,false
99,false
95,false
107,false
104,false
101,false
100,false
97,false
91,false
114,false
98,false
93,false
97,false
98,false
104,false
85,false
97,false
98,false
108,false
94,false
100,false
96,false
89,false
84,false
87,false
97,false
97,false
94,false
96,false
92,false
84,false
90,false
75,false
50,false
50,false
52,false
54,false
56,false
53,false
54,false
54,false
56,true
55,true
52,false
53,false
51,false
83,false
73,false
53,false
49,false
52,false
55,true
51,false
49,false
55,false
52,false
49,false
53,false
53,false
49,false
53,false
53,false
49,false
53,false
53,false
57,false
53,false
53,false
54,false
50,false
49,false
54,false
62,false
59,false
53,false
60,false
98,false
61,true
53,false
60,true
55,true
53,false
54,false
51,false
51,false
55,false
53,false
53,false
56,false
61,true
55,false
52,false
59,false
53,false
53,false
55,false
62,false
53,false
54,false
57,false
52,false
54,false
59,false
53,false
53,false
54,false
56,false
53,false
53,false
57,false
60,false
62,false
63,false
55,false
59,false
62,false
52,false
54,false
61,false
52,false
56,false
58,false
52,false
55,false
57,false
53,false
54,false
57,false
52,false
54,false
57,false
51,false
53,false
59,false
51,false
53,false
58,false
54,false
53,false
58,false
53,false
53,false
55,false
54,false
53,false
54,false
57,false
52,false
54,false
56,false
52,false
54,false
57,false
54,false
53,false
55,false
55,false
53,false
53,false
55,false
53,false
54,false
59,false
51,false
53,false
56,false
54,false
53,false
53,false
59,true
51,false
54,false
55,false
57,false
53,false
54,false
57,false
53,false
54,false
60,false
51,false
52,false
57,false
54,false
53,false
55,false
56,false
53,false
54,false
59,false
51,false
53,false
54,false
57,false
52,false
53,false
55,false
53,false
54,false
57,false
60,false
56,false
54,false
58,false
50,false
53,false
56,false
55,false
51,false
53,false
65,false
59,false
52,false
59,false
61,true
52,false
56,false
60,false
51,false
54,false
58,false
54,false
54,false
58,false
53,false
54,false
57,false
61,false
56,false
52,false
56,false
53,false
54,false
58,false
51,false
54,false
58,false
53,false
54,false
54,false
55,false
52,false
54,false
58,false
51,false
53,false
57,false
56,false
51,false
54,false
58,false
62,false
63,false
55,false
58,false
58,false
56,false
60,false
55,false
56,false
61,false
52,false
55,false
58,false
53,false
56,false
54,false
54,false
55,false
55,false
54,false
54,false
57,false
58,false
53,false
55,false
56,false
53,false
56,false
56,false
52,false
54,false
54,false
54,false
54,false
61,true
57,false
52,false
58,false
53,false
53,false
54,false
59,false
52,false
54,false
60,false
52,false
53,false
54,false
54,false
53,false
55,false
59,false
51,false
53,false
60,false
51,false
53,false
55,false
60,false
51,false
53,false
59,false
58,false
52,false
56,false
54,false
52,false
55,false
55,false
52,false
54,false
56,false
54,false
54,false
55,false
59,false
51,false
54,false
56,false
54,false
53,false
55,false
54,false
54,false
55,false
54,false
53,false
54,false
56,false
53,false
53,false
55,false
58,false
52,false
54,false
55,false
53,false
53,false
56,false
55,false
55,false
55,false
55,false
54,false
55,false
55,false
56,false
54,false
55,false
56,false
55,false
55,false
55,false
56,false
55,false
55,false
55,false
56,false
55,false
56,false
55,false
56,false
55,false
56,false
55,false
55,false
55,false
54,false
56,false
55,false
55,false
55,false
55,false
56,false
56,false
54,false
56,false
56,false
55,false
55,false
56,false
65,true
60,false
55,false
61,false
53,false
54,false
58,false
60,false
98,false
112,false
119,false
99,false
100,false
78,false
92,false
89,false
82,false
89,false
87,false
86,false
74,true
50,true
57,false
55,false
54,false
58,false
56,false
55,false
55,false
57,false
55,false
55,false
56,false
58,false
54,false
54,false
57,false
56,false
54,false
56,false
56,false
54,false
54,false
55,false
53,false
53,false
55,false
56,false
56,false
55,false
55,false
55,false
55,false
54,false
60,false
91,false
109,false
106,false
85,false
97,false
85,false
83,false
85,false
85,false
93,false
83,false
83,false
89,false
90,false
84,false
88,false
88,false
87,false
82,false
88,false
91,false
82,false
84,false
92,false
90,false
89,false
92,false
78,false
76,false
87,false
91,false
87,false
84,false
79,false
88,false
88,false
88,false
89,false
86,false
83,false
85,false
50,true
53,false
56,false
56,false
56,false
56,false
56,false
57,false
56,false
56,false
56,false
56,false
55,false
55,false
55,false
55,false
54,false
57,false
63,false
60,false
63,false
62,false
60,false
64,false
60,false
60,false
60,false
61,false
97,false
103,false
96,false
98,false
100,false
83,false
87,false
92,false
79,false
79,false
87,false
81,false
81,false
77,false
80,false
86,false
81,false
55,true
56,false
57,false
57,false
58,false
59,false
56,false
58,false
58,false
58,false
57,false
55,false
55,false
58,false
62,false
53,false
55,false
56,false
55,false
54,false
53,false
53,false
55,false
56,false
57,false
58,false
57,false
58,false
59,false
58,false
57,false
58,false
60,false
59,false
58,false
58,false
58,false
59,false
60,false
59,false
59,false
58,false
61,false
60,true
61,false
62,false
59,false
57,true
56,false
58,false
60,true
57,false
58,false
59,false
58,false
58,false
59,false
60,false
60,false
60,false
61,false
62,false
61,false
62,false
62,false
57,false
57,false
61,false
67,false
58,false
58,false
58,false
61,false
109,false
99,false
52,false
54,false
57,false
57,false
61,false
56,false
56,false
57,false
58,false
55,false
56,false
59,false
59,false
57,false
59,false
59,false
60,false
61,false
60,false
60,false
57,false
58,false
59,false
58,false
60,false
60,false
61,false
59,false
59,false
60,false
60,false
60,false
59,false
59,false
60,false
59,false
60,false
61,false
61,false
62,false
62,false
62,false
60,false
60,false
60,false
60,false
62,false
60,false
58,false
59,false
63,false
57,false
58,false
57,false
57,false
65,false
61,false
60,false
60,false
60,false
59,false
56,false
58,false
58,false
58,false
59,false
59,false
59,false
61,false
61,false
61,false
58,false
57,false
59,false
60,false
58,false
59,false
59,false
60,false
61,false
61,false
64,false
62,false
63,false
59,false
58,false
59,false
59,false
60,false
61,false
63,false
59,false
60,false
61,false
61,false
60,false
61,false
58,false
58,false
58,false
60,false
57,false
61,false
60,false
58,false
56,false
56,false
59,false
57,false
59,false
59,false
61,false
60,false
58,false
60,false
64,false
59,false
60,false
62,false
63,false
61,false
61,false
60,false
61,false
62,false
61,false
62,false
60,false
58,false
62,false
59,false
60,false
60,false
60,false
59,false
59,false
61,false
61,false
60,false
61,false
63,false
60,false
59,false
62,false
70,false
65,false
54,false
61,false
58,false
57,false
60,false
62,false
55,false
57,false
59,false
54,false
53,false
60,false
54,false
56,false
60,false
56,false
53,false
60,false
65,false
53,false
57,false
58,false
52,false
55,false
61,false
55,false
54,false
60,false
59,false
55,false
58,false
63,false
63,false
54,false
54,false
56,false
55,false
55,false
61,false
56,false
56,false
62,false
56,false
53,false
59,false
65,false
66,false
66,false
70,false
66,false
66,false
66,false
59,false
63,false
63,false
58,false
61,false
59,false
56,false
59,false
58,false
56,false
60,false
58,false
57,false
58,false
56,false
56,false
60,false
55,false
57,false
58,false
53,false
54,false
54,false
54,false
55,false
57,false
54,false
54,false
56,false
56,false
54,false
55,false
55,false
55,false
54,false
56,false
55,false
54,false
53,false
55,false
53,false
54,false
55,false
53,false
54,false
55,false
54,false
52,false
55,false
55,false
53,false
54,false
56,false
56,false
54,false
54,false
55,false
53,false
53,false
55,false
55,false
53,false
54,false
59,false
58,false
80,false
102,false
106,false
78,true
52,true
54,false
54,false
55,false
57,false
58,false
55,false
53,false
57,false
53,false
52,false
56,false
56,false
50,false
54,false
54,false
51,false
51,false
56,false
57,false
53,false
54,false
54,false
52,false
55,false
55,false
53,false
53,false
56,false
53,false
53,false
55,false
54,false
51,false
54,false
54,false
54,false
54,false
54,false
54,false
53,false
54,false
54,false
52,false
54,false
54,false
54,false
53,false
55,false
54,false
53,false
54,false
56,false
53,false
54,false
56,false
53,false
54,false
55,false
54,false
53,false
55,false
54,false
53,false
54,false
55,false
54,false
55,false
55,false
54,false
54,false
55,false
60,false
58,false
97,false
54,false
50,false
49,false
53,false
53,false
51,false
52,false
53,false
58,false
51,false
51,false
60,true
49,false
53,false
55,false
52,false
52,false
55,false
53,false
51,false
54,false
54,false
53,false
91,false
84,true
47,false
47,false
52,false
57,false
50,false
52,false
55,false
57,false
49,false
54,false
59,false
50,false
50,false
57,false
51,false
50,false
52,false
53,false
51,false
53,false
54,false
55,false
112,false
98,false
107,false
112,false
98,false
102,false
101,false
110,false
106,false
100,false
102,false
93,false
109,false
95,false
96,false
96,false
92,false
94,false
103,false
102,false
94,false
88,false
91,false
79,false
91,false
94,false
87,false
90,false
70,true
53,true
53,false
54,false
55,false
55,false
54,false
55,false
55,false
54,false
54,false
54,false
59,false
56,false
52,false
55,false
49,false
51,false
54,false
54,true
51,false
51,false
50,false
49,false
53,false
52,false
48,false
52,false
53,false
51,false
50,false
53,false
51,false
50,false
53,false
51,false
49,false
51,false
52,false
52,false
50,false
54,false
52,false
49,false
53,false
53,false
52,false
51,false
52,false
51,false
51,false
52,false
52,false
52,false
52,false
52,false
53,false
53,false
53,false
54,false
55,false
51,false
54,false
53,false
48,false
51,false
58,false
87,false
99,false
107,false
97,false
106,false
101,false
108,false
102,false
115,false
100,false
97,false
93,false
45,true
50,true
53,false
55,false
52,false
54,false
56,false
59,false
52,false
54,false
55,false
50,false
51,false
53,false
52,false
51,false
54,false
57,false
49,false
51,false
54,false
48,false
50,false
52,false
52,false
50,false
53,false
53,false
50,false
51,false
53,false
52,false
50,false
51,false
53,false
53,false
51,false
55,false
60,false
59,false
53,false
57,false
55,false
53,false
55,false
56,false
51,false
52,false
57,false
59,false
50,false
53,false
55,false
49,false
52,false
57,false
51,false
51,false
57,false
52,false
51,false
55,false
64,false
64,false
64,false
65,false
68,false
72,false
76,false
77,false
76,false
78,false
80,false
78,false
76,false
75,false
73,false
69,false
72,false
70,false
70,false
69,false
70,false
71,false
72,false
74,false
76,false
75,false
73,false
73,false
71,false
74,false
74,false
74,false
70,false
70,false
69,false
68,false
68,false
69,false
68,false
69,false
71,false
70,false
77,true
72,false
70,false
69,false
69,false
67,false
67,false
68,false
64,false
67,false
65,false
65,false
65,false
64,false
62,false
66,false
63,false
64,false
63,false
64,false
63,false
61,false
60,false
61,false
60,false
60,false
61,false
61,false
61,false
62,false
59,false
60,false
59,false
59,false
58,false
58,false
59,false
57,false
58,false
59,false
57,false
58,false
59,false
58,false
57,false
57,false
57,false
57,false
55,false
55,false
57,false
57,false
55,false
57,false
57,false
57,false
57,false
55,false
57,false
57,false
58,false
55,false
56,false
57,false
57,false
56,false
58,false
56,false
56,false
56,false
57,false
57,false
56,false
57,false
57,false
54,false
55,false
56,false
54,false
55,false
56,false
57,false
57,false
57,false
56,false
56,false
54,false
55,false
56,false
56,false
56,false
57,false
55,false
56,false
56,false
57,false
55,false
56,false
54,false
54,false
55,false
54,false
55,false
56,false
65,false
61,false
60,false
58,false
57,false
55,false
54,false
56,false
57,false
56,false
56,false
57,false
61,false
57,false
55,false
58,false
56,false
55,false
58,false
55,false
55,false
56,false
56,false
55,false
56,false
56,false
57,false
55,false
56,false
55,false
55,false
55,false
55,false
56,false
56,false
55,false
55,false
55,false
57,false
55,false
56,false
56,false
55,false
55,false
55,false
54,false
55,false
58,true
64,true
52,false
53,false
57,false
54,false
53,false
56,false
56,false
56,false
56,false
54,false
55,false
56,false
56,false
53,false
55,false
57,false
55,false
53,false
55,false
55,false
54,false
54,false
55,false
53,false
53,false
56,false
61,false
65,false
63,false
61,false
63,false
59,false
59,false
56,false
57,false
56,false
56,false
55,false
58,false
55,false
54,false
57,false
55,false
55,false
56,false
56,false
55,false
56,false
57,false
55,false
57,false
53,false
55,false
54,false
55,false
55,false
54,false
55,false
57,false
53,false
54,false
53,false
55,false
53,false
53,false
54,false
55,false
54,false
55,false
56,false
55,false
55,false
54,false
54,false
55,false
56,false
56,false
54,false
55,false
56,false
54,false
54,false
54,false
56,false
55,false
55,false
55,false
55,false
55,false
55,false
55,false
55,false
53,false
53,false
55,false
55,false
55,false
55,false
55,false
53,false
55,false
56,false
55,false
56,false
54,false
53,false
55,false
55,false
55,false
56,false
56,false
55,false
56,false
59,true
54,false
55,false
54,false
55,false
56,false
56,false
56,false
56,false
55,false
55,false
55,false
59,true
55,false
55,false
55,false
54,false
55,false
54,false
55,false
57,true
54,false
55,false
55,false
55,false
55,false
56,false
56,false
56,false
56,false
57,false
56,false
56,false
56,false
56,false
55,false
57,false
56,false
56,false
55,false
55,false
55,false
56,false
55,false
57,true
57,false
55,false
55,false
56,false
55,false
56,false
55,false
57,false
55,false
55,false
56,false
56,false
54,false
57,false
55,false
54,false
56,false
57,true
56,false
54,false
55,false
55,false
56,false
55,false
56,false
56,false
56,false
56,false
56,false
57,false
57,false
57,false
57,false
58,false
58,false
58,false
59,false
59,false
60,false
61,false
62,false
62,false
62,false
63,false
62,false
63,false
61,false
60,false
59,false
60,false
60,false
61,false
60,false
61,false
60,false
60,false
61,false
62,false
61,false
60,false
60,false
60,false
59,false
59,false
59,false
60,false
60,false
60,false
59,false
61,false
62,false
61,false
59,false
59,false
58,false
59,false
58,false
57,false
59,false
59,false
59,false
58,false
59,false
59,false
59,false
61,false
60,false
60,false
60,false
58,false
58,false
59,false
57,false
59,false
59,false
60,false
60,false
61,false
61,false
61,false
66,true
75,true
67,true
62,false
63,false
62,false
59,false
58,false
57,false
59,false
60,false
60,false
60,false
61,false
58,false
59,false
64,false
68,true
60,false
58,false
56,false
57,false
56,false
61,false
57,false
56,false
57,false
58,false
59,false
59,false
59,false
59,false
59,false
59,false
59,false
58,false
59,false
59,false
59,false
59,false
61,false
61,false
61,false
60,false
60,false
61,false
60,false
60,false
59,false
58,false
59,false
59,false
58,false
58,false
58,false
59,false
59,false
58,false
58,false
58,false
59,false
57,false
56,false
56,false
57,false
56,false
57,false
57,false
58,false
57,false
56,false
56,false
55,false
56,false
58,false
56,false
59,false
58,false
56,false
54,false
54,false
56,false
56,false
56,false
57,false
58,false
58,false
59,false
60,false
60,false
60,false
59,false
59,false
57,false
58,false
57,false
57,false
57,false
59,false
58,false
56,false
56,false
58,false
58,false
55,false
54,false
55,false
56,false
58,false
59,false
59,false
57,false
56,false
58,false
57,false
56,false
58,false
57,false
56,false
60,false
57,false
56,false
57,false
57,false
57,false
60,false
58,false
58,false
59,false
57,false
55,false
57,false
56,false
56,false
57,false
59,false
55,false
54,false
57,false
56,false
55,false
55,false
57,false
58,false
56,false
57,false
57,false
58,false
57,false
55,false
57,false
57,false
57,false
57,false
58,false
57,false
56,false
57,false
57,false
55,false
56,false
56,false
55,false
56,false
55,false
55,false
57,false
58,false
58,false
57,false
58,false
57,false
58,false
56,false
57,false
56,false
56,false
58,false
58,false
57,false
57,false
56,false
57,false
55,false
57,false
58,false
57,false
57,false
57,false
57,false
57,false
57,false
57,false
62,false
65,false
60,false
56,false
55,false
60,false
56,false
58,false
60,false
56,false
55,false
58,false
58,false
56,false
58,false
57,false
55,false
57,false
57,false
54,false
57,false
57,false
53,false
56,false
65,false
56,false
55,false
57,false
54,false
56,false
59,false
52,false
54,false
58,false
56,false
51,false
57,false
57,false
53,false
55,false
58,false
54,false
52,false
56,false
54,false
51,false
54,false
59,false
53,false
54,false
58,false
54,false
54,false
55,false
56,false
50,false
53,false
57,false
53,false
53,false
56,false
55,false
52,false
53,false
55,false
53,false
54,false
56,false
57,false
52,false
54,false
57,false
53,false
51,false
55,false
60,true
51,false
51,false
56,false
59,false
50,false
53,false
57,false
54,false
52,false
54,false
56,false
55,false
53,false
57,false
54,false
52,false
53,false
57,false
52,false
51,false
55,false
56,false
53,false
55,false
55,false
52,false
51,false
54,false
62,false
64,false
54,false
54,false
56,false
52,false
54,false
58,false
53,false
52,false
56,false
54,false
53,false
53,false
55,false
54,false
53,false
56,false
55,false
52,false
52,false
58,false
52,false
50,false
54,false
54,false
51,false
53,false
55,false
54,true
52,false
55,false
53,false
52,false
53,false
58,false
54,false
49,false
55,false
55,false
53,false
53,false
58,false
54,false
52,false
54,false
64,false
57,false
54,false
54,false
54,false
53,false
55,false
64,false
53,false
53,false
59,false
52,false
52,false
56,false
55,false
53,false
55,false
57,false
51,false
54,false
62,false
60,false
51,false
57,false
58,false
51,false
54,false
63,false
52,false
50,false
58,false
55,false
52,false
55,false
57,false
50,false
54,false
59,false
51,false
52,false
59,false
51,false
52,false
54,false
58,false
50,false
55,false
63,false
53,false
51,false
57,false
55,false
52,false
54,false
58,false
51,false
52,false
55,false
53,false
51,false
55,false
62,false
66,false
66,false
66,false
70,false
73,false
75,false
76,false
77,false
75,false
76,false
78,false
80,false
80,false
77,false
77,false
77,false
77,false
77,false
76,false
78,false
72,false
68,false
69,false
67,false
73,true
72,true
75,false
73,false
73,false
72,false
74,true
71,false
74,true
73,false
72,true
69,true
67,true
65,false
66,true
66,false
65,false
64,false
72,true
68,false
74,true
70,false
67,false
69,false
68,false
71,false
69,false
68,false
65,false
67,false
67,false
67,false
66,false
65,true
63,false
62,false
61,false
62,false
62,false
62,false
64,false
63,false
62,false
60,false
60,false
58,false
58,false
58,false
58,false
59,false
58,false
56,false
57,false
58,false
56,false
57,false
58,false
56,false
58,false
60,false
59,false
58,false
56,false
56,false
56,false
56,false
56,false
56,false
56,false
55,false
55,false
55,false
56,false
57,false
55,false
56,false
56,false
55,false
55,false
56,false
56,false
56,false
56,false
57,false
56,false
55,false
53,false
54,false
55,false
53,false
55,false
57,false
54,false
55,false
56,false
55,false
55,false
57,false
54,false
55,false
54,false
56,false
55,false
55,false
55,false
55,false
56,false
55,false
56,false
56,false
57,false
57,false
56,false
57,false
53,false
55,false
55,false
55,false
56,false
54,false
55,false
57,false
57,false
57,false
54,false
55,false
56,false
53,false
63,false
63,false
56,false
60,false
61,false
53,false
58,false
55,false
56,false
57,false
55,false
57,false
58,false
55,false
56,false
57,false
57,false
57,false
64,false
69,false
60,false
60,false
56,false
57,false
56,false
56,false
57,true
60,false
55,false
54,false
58,false
56,false
56,false
58,false
55,false
57,false
55,false
53,false
56,false
56,false
53,false
56,false
56,false
55,false
55,false
57,false
53,false
54,false
56,false
51,false
51,false
57,false
54,true
51,false
56,false
54,false
52,true
53,false
55,false
53,false
54,false
57,false
52,false
53,false
59,false
53,false
52,false
54,false
55,false
53,false
56,false
54,false
51,false
53,false
56,false
53,false
54,false
55,false
53,false
52,false
55,false
53,false
53,false
54,false
57,false
53,false
53,false
58,false
50,false
52,false
56,false
54,false
50,false
51,false
57,false
53,false
54,false
57,false
54,false
52,false
53,false
56,false
53,false
50,false
55,false
56,false
51,false
52,false
56,false
52,false
53,false
55,false
53,false
51,false
54,false
56,false
53,false
52,false
54,false
54,false
53,false
55,false
53,false
51,false
52,false
54,false
61,false
64,false
62,false
57,false
55,false
56,false
58,false
54,false
57,false
54,false
54,false
58,false
56,false
57,false
59,false
54,false
53,false
58,false
50,false
51,false
58,false
52,false
53,false
55,false
54,false
