hr,arr
78,true
74,false
75,true
85,true
71,false
73,false
74,false
73,false
73,false
76,true
83,true
73,true
76,true
73,true
72,false
71,false
73,false
82,true
83,true
73,false
70,false
73,false
73,false
75,true
73,false
73,false
75,true
82,true
71,false
71,false
74,false
75,true
73,false
72,false
77,true
81,true
87,true
78,true
76,true
79,true
77,true
81,true
86,true
91,true
74,false
74,false
75,true
82,true
74,false
81,true
74,false
73,false
73,false
71,false
70,true
83,true
89,true
81,true
85,true
76,true
80,true
83,true
83,true
75,false
74,false
75,false
76,false
76,true
73,false
74,false
74,false
75,false
74,false
74,false
76,true
75,false
75,false
74,false
74,false
71,false
75,true
75,false
73,false
74,false
74,false
74,false
75,false
74,false
74,false
75,false
76,false
78,true
75,false
73,true
73,false
74,false
72,false
74,false
71,true
75,false
74,false
73,false
73,false
74,false
74,false
74,false
72,false
70,true
71,false
71,false
73,false
74,false
73,false
73,false
75,false
74,false
74,false
74,false
76,false
73,false
76,false
77,true
75,false
74,false
74,false
73,false
74,false
75,true
75,false
75,false
72,false
72,false
72,false
73,false
74,false
75,false
76,false
76,false
75,false
72,false
73,false
73,false
75,false
76,false
76,false
76,false
77,false
73,false
75,false
74,false
79,true
79,false
80,true
85,true
87,true
99,true
91,true
84,true
86,false
83,false
81,false
80,false
85,false
83,false
82,true
83,false
84,false
92,true
88,true
86,true
84,true
85,false
84,true
94,true
87,false
91,true
89,true
81,false
74,true
74,false
82,false
81,false
82,false
89,true
90,true
92,true
91,true
92,true
87,false
88,false
87,false
84,false
86,false
84,false
86,false
87,false
78,true
78,false
78,true
78,true
76,false
73,false
71,false
74,false
72,true
72,false
71,false
69,false
71,false
71,false
72,true
70,false
68,true
68,true
67,true
69,true
73,true
71,true
71,true
70,true
71,true
76,true
72,true
71,true
71,true
72,true
67,false
68,true
70,true
71,true
72,true
72,true
70,true
70,true
70,true
70,true
70,true
72,true
70,true
69,true
72,true
78,false
74,true
71,true
69,true
70,true
71,true
71,true
70,true
70,true
74,true
66,true
69,true
70,true
69,true
69,true
69,true
72,false
69,true
73,true
67,true
68,true
69,true
70,true
70,true
69,true
69,true
69,true
69,false
69,true
71,true
67,false
69,true
68,true
70,false
67,true
66,true
71,true
65,true
67,true
69,true
68,true
69,true
70,true
67,true
69,true
69,false
69,false
68,false
70,true
67,false
69,false
70,true
70,true
66,true
68,true
68,true
68,true
67,true
67,true
69,false
69,false
67,true
68,true
67,false
66,true
67,true
69,true
67,false
68,true
68,false
67,true
67,true
68,false
67,true
67,true
68,false
69,false
70,false
68,false
68,false
67,false
67,true
67,false
69,true
64,true
69,false
69,false
68,false
67,false
66,false
68,true
69,true
69,false
69,true
68,true
66,true
67,true
66,true
66,true
67,true
67,true
67,true
69,false
68,true
67,true
68,true
66,true
67,true
69,true
64,true
70,true
65,false
69,true
81,true
79,true
72,false
76,true
74,false
70,false
69,false
71,false
69,false
68,false
69,false
69,false
71,false
73,false
75,true
71,false
72,false
73,false
75,true
69,false
69,false
67,false
67,false
69,false
70,false
70,false
70,false
71,false
72,false
74,true
73,false
68,false
69,false
72,false
70,false
69,false
68,false
70,false
69,false
71,false
70,false
69,false
69,true
70,false
69,false
69,false
69,false
70,false
73,false
71,false
69,false
70,false
69,false
68,false
69,false
70,false
70,false
70,false
69,false
68,true
69,false
69,false
70,true
70,false
70,false
69,true
68,true
68,false
67,true
67,true
69,false
68,true
68,true
68,false
68,true
68,true
67,true
67,true
70,true
65,false
69,true
66,true
70,true
68,true
74,false
75,false
72,false
71,false
68,false
69,false
68,true
68,false
68,false
68,false
67,true
70,false
73,false
70,false
70,false
70,false
83,true
76,true
70,false
70,false
69,false
69,false
68,false
70,false
69,false
68,false
70,false
72,false
71,false
71,false
70,false
69,false
69,false
70,false
70,false
71,false
71,false
72,false
70,false
71,false
70,false
69,false
71,false
75,true
72,false
70,false
70,false
71,false
70,false
69,false
69,false
69,false
69,false
71,false
70,false
69,false
68,false
70,false
70,false
68,false
68,false
71,false
75,true
72,false
70,false
69,false
69,false
68,false
69,false
70,false
69,false
69,false
68,false
68,false
67,true
69,false
69,false
70,false
70,false
68,false
66,true
67,true
68,false
68,false
69,false
68,false
69,false
69,false
69,false
68,false
69,false
68,true
67,true
67,true
69,false
70,false
68,false
69,true
67,false
68,true
68,true
69,true
67,true
69,false
68,false
68,false
67,true
67,true
67,true
67,true
69,false
68,false
67,true
68,true
69,false
68,false
69,false
69,false
69,false
69,false
69,true
69,true
69,false
69,true
68,false
69,false
68,true
67,true
68,true
67,false
67,true
68,false
68,false
68,true
68,false
68,true
68,false
68,false
68,false
68,false
68,false
69,false
70,false
69,false
69,false
69,false
69,false
69,false
69,false
70,false
69,false
69,false
68,false
69,true
68,false
69,true
69,false
68,false
68,false
68,false
69,false
68,false
68,false
69,false
68,false
68,false
69,false
69,false
69,false
69,false
69,false
68,false
70,false
69,false
69,false
69,false
70,false
69,true
68,false
68,false
68,false
68,false
68,false
69,false
69,false
70,false
69,false
69,false
69,false
69,false
70,false
68,false
69,false
69,false
69,false
69,false
70,false
69,false
69,false
70,false
71,false
70,false
70,false
69,false
72,true
71,true
67,false
68,false
68,false
69,false
69,false
68,false
69,false
68,false
69,false
69,false
69,false
69,false
69,false
69,false
69,false
70,false
68,false
68,false
68,false
70,false
69,false
69,false
69,false
70,false
69,false
71,false
70,false
70,false
69,false
70,false
70,false
70,false
69,false
69,false
68,false
68,false
69,false
69,false
69,false
69,false
69,false
69,false
70,false
70,false
69,false
68,false
69,false
70,false
69,false
69,false
69,false
69,false
69,false
77,true
81,true
79,true
82,true
71,false
88,true
69,false
69,false
70,false
69,false
69,true
71,false
71,false
70,false
71,false
70,false
71,false
69,false
68,false
68,false
68,false
70,false
70,false
70,false
68,false
69,false
69,false
68,false
68,false
70,false
70,false
77,true
68,false
67,false
67,false
68,false
69,false
68,false
68,false
68,false
69,false
69,false
69,false
69,false
71,false
71,false
71,false
70,false
70,false
71,false
71,false
69,false
69,false
70,false
69,false
70,false
70,false
69,false
71,false
70,false
69,false
70,false
70,false
69,false
69,false
70,false
70,false
70,false
70,false
70,false
69,false
70,false
70,false
69,false
69,false
69,false
70,false
69,false
70,false
69,false
69,false
69,false
68,false
71,false
70,false
70,false
71,false
71,true
72,true
70,false
70,false
74,true
67,false
70,false
70,false
74,true
68,false
69,false
69,false
70,false
71,false
71,true
75,true
71,true
69,false
71,false
74,true
68,false
72,true
72,true
70,false
69,false
70,false
70,false
70,false
71,true
73,true
74,true
74,true
76,true
74,true
70,false
70,false
71,false
72,true
88,true
83,true
96,true
75,true
69,false
72,true
77,true
74,true
71,true
71,false
70,false
70,false
70,false
70,false
70,false
71,false
73,true
72,true
71,false
70,false
72,true
72,true
72,true
72,true
71,true
74,true
74,true
77,true
77,true
76,true
75,true
81,true
86,true
78,true
80,true
73,true
72,true
73,true
77,true
82,true
75,true
74,true
81,true
83,true
73,true
77,true
80,true
79,true
81,true
77,true
71,true
84,true
72,true
73,true
74,true
75,true
81,true
76,true
78,true
79,true
75,true
72,true
70,true
79,true
78,true
74,true
74,true
89,true
68,true
70,true
76,true
82,true
79,true
82,true
76,true
72,true
78,true
78,true
78,true
81,true
79,true
74,true
74,true
74,true
73,true
75,true
75,true
77,true
69,true
76,true
71,true
76,true
78,true
79,true
74,true
74,true
74,true
76,true
76,true
79,true
77,true
73,true
75,true
74,true
77,true
75,true
75,true
74,true
76,true
79,true
76,true
75,true
78,true
80,true
77,true
73,true
74,true
75,true
78,true
75,true
80,true
76,true
79,true
79,true
74,true
76,true
79,true
75,true
70,true
70,true
70,true
69,true
77,true
80,true
78,true
81,true
80,true
78,true
78,true
83,true
78,true
77,true
75,true
72,true
74,true
89,true
71,true
74,true
73,true
72,true
72,true
82,true
83,true
74,true
77,true
73,true
80,true
73,true
74,true
77,true
71,true
73,true
79,true
79,true
77,true
81,true
78,true
77,true
78,true
74,true
78,true
74,true
75,true
75,true
74,true
74,true
71,true
72,true
74,true
72,true
76,true
74,true
72,true
74,true
75,true
82,true
80,true
77,true
72,true
71,true
73,true
73,true
73,true
76,true
73,true
70,true
72,true
73,true
72,true
72,true
74,true
74,true
74,true
72,true
77,true
75,true
75,true
74,true
73,true
71,true
74,true
73,true
74,true
77,true
74,true
81,true
88,true
73,true
77,true
68,true
75,true
73,true
73,true
73,true
72,true
73,true
73,true
76,true
79,true
72,true
72,true
79,true
70,true
69,true
75,true
74,true
71,true
74,true
68,true
71,true
74,true
67,true
67,false
66,false
77,true
69,false
67,false
74,true
71,true
73,true
81,true
68,true
66,false
68,true
71,true
77,true
72,true
76,true
78,true
73,true
69,false
78,true
72,true
68,true
67,false
66,false
67,false
67,false
76,true
66,false
76,true
77,true
78,true
75,true
76,true
73,true
75,true
76,true
70,true
66,false
73,true
71,true
68,false
68,true
75,true
69,true
84,true
69,true
69,false
74,true
74,true
71,false
69,false
75,true
78,true
73,true
74,true
76,true
76,true
75,true
72,true
73,true
72,true
67,true
78,true
72,true
79,true
70,false
77,true
72,true
83,true
76,true
74,true
73,true
74,true
79,true
74,true
69,false
78,true
67,true
74,true
71,true
76,true
71,true
73,true
72,true
71,true
71,true
73,true
82,true
71,true
70,true
70,true
69,true
77,true
77,true
75,true
75,true
73,true
73,true
73,true
73,true
70,true
71,true
75,true
71,true
71,true
71,true
67,true
71,true
80,true
66,false
68,false
71,true
75,true
86,true
69,true
70,true
72,true
67,false
67,false
67,false
78,true
66,true
72,true
69,true
69,false
79,true
86,true
94,true
72,true
67,false
66,false
66,false
65,false
66,false
66,false
66,false
73,true
66,false
66,false
83,true
78,true
67,false
67,false
65,false
66,false
66,false
67,false
75,true
68,true
69,false
67,false
66,false
72,true
73,true
74,true
77,true
75,true
67,false
74,true
67,false
67,false
73,true
67,true
75,true
74,true
67,false
68,false
73,true
77,true
71,true
68,false
66,false
66,false
73,true
77,true
69,true
66,false
67,false
66,false
67,false
75,true
76,true
72,true
71,true
66,false
66,false
67,false
68,true
68,true
66,false
66,false
68,true
68,false
67,false
71,true
78,true
64,false
67,false
67,false
67,false
67,false
67,false
66,false
74,true
67,false
73,true
74,true
65,false
66,false
66,false
66,false
67,false
68,true
72,true
68,true
69,true
76,true
68,false
75,true
75,true
75,true
75,true
68,true
67,false
67,false
67,false
67,false
66,false
66,false
70,false
85,true
83,true
74,true
69,true
76,true
70,false
65,false
67,false
67,false
69,false
73,true
68,true
67,false
66,false
74,true
67,false
75,true
67,false
67,false
74,true
69,true
75,true
68,false
68,true
72,true
73,true
67,false
68,false
65,false
66,false
67,false
67,false
74,true
69,true
66,false
66,false
65,false
66,false
66,false
67,false
74,true
76,true
67,false
67,false
68,true
77,true
66,false
66,false
66,false
66,false
65,false
65,false
66,false
66,false
66,false
66,false
65,false
65,false
66,false
65,false
65,false
74,true
66,false
66,false
66,false
70,true
70,true
65,false
65,false
65,false
66,false
66,false
66,false
75,true
76,true
72,true
68,false
71,true
66,true
75,true
69,true
66,false
65,false
66,false
65,false
66,false
65,false
66,false
66,false
67,false
66,false
67,false
66,false
66,false
65,false
66,false
66,false
66,false
66,false
66,false
66,false
67,false
66,false
66,false
65,false
66,false
73,true
67,false
67,false
66,false
65,false
66,false
66,false
67,true
69,true
70,true
67,false
66,false
69,true
72,true
70,true
67,false
66,false
66,false
66,false
66,false
66,false
66,false
66,false
67,false
66,false
66,false
66,false
66,false
66,false
66,false
67,false
67,false
67,false
67,false
74,true
71,true
68,false
68,true
76,true
86,true
76,true
74,true
63,false
65,false
66,false
66,false
66,false
66,false
65,false
65,false
65,false
65,false
70,true
81,true
69,true
66,false
69,false
70,true
67,false
66,false
74,true
70,true
67,false
64,false
68,false
75,true
67,false
65,false
65,false
66,false
67,false
66,false
66,false
66,false
66,false
66,false
71,true
70,true
75,true
74,true
67,false
66,false
65,false
67,false
67,false
65,false
64,false
66,false
66,false
67,false
65,false
66,false
66,false
66,false
66,false
66,false
66,false
66,false
85,true
70,true
65,false
66,false
67,false
67,false
66,false
65,false
66,false
65,false
66,false
66,false
66,false
67,true
68,true
68,false
66,false
66,false
66,false
67,false
67,false
67,false
67,false
67,false
65,false
65,false
65,false
67,false
66,false
67,false
67,false
75,true
67,false
68,true
66,false
76,true
83,true
75,true
68,false
66,false
66,false
66,false
65,false
67,false
67,false
67,false
67,false
65,false
66,false
65,false
66,false
66,false
66,false
66,false
68,true
71,true
66,false
67,false
73,true
67,false
75,true
69,true
66,false
66,false
66,false
65,false
66,false
66,false
66,false
67,false
66,false
66,false
68,true
68,true
66,false
66,false
67,false
66,false
66,false
66,false
65,false
66,false
68,true
76,true
68,true
66,false
67,false
67,false
68,false
70,true
65,false
66,false
66,false
65,false
66,false
66,false
67,false
66,false
66,false
67,false
73,true
66,false
66,false
66,false
66,false
66,false
67,true
69,true
67,false
67,true
66,false
66,false
68,true
69,true
67,false
68,false
68,false
72,true
73,true
69,false
66,false
65,false
67,false
66,false
67,false
67,false
67,false
67,false
67,false
67,true
74,true
67,false
67,false
67,false
68,true
68,true
67,false
67,false
66,false
67,false
67,false
67,false
66,false
67,false
67,false
67,false
66,false
69,true
72,true
71,true
67,false
68,false
69,false
73,true
68,true
66,false
68,false
68,false
67,false
65,true
66,false
66,false
68,false
72,true
68,false
66,false
67,false
67,false
65,false
67,false
67,false
67,false
65,false
66,false
66,false
67,false
67,false
67,false
67,false
66,false
67,false
67,false
67,false
66,false
67,false
76,true
71,true
72,true
74,true
77,true
75,true
80,true
70,true
67,false
69,true
74,true
77,true
86,true
91,true
77,true
64,false
66,false
67,false
67,false
66,false
66,false
67,false
67,false
67,false
77,true
77,true
72,true
72,true
76,true
71,true
78,true
82,true
77,true
75,true
81,true
80,true
70,true
78,true
69,false
76,true
76,true
81,true
70,true
73,true
80,true
71,true
72,true
72,true
68,false
67,false
67,false
70,true
75,true
73,true
71,true
70,true
67,false
67,false
67,false
67,false
67,false
67,false
68,false
68,false
89,true
75,true
76,true
69,true
81,true
75,true
81,true
72,true
69,true
70,true
73,true
77,true
68,false
67,false
67,false
67,false
66,false
67,false
76,true
76,true
76,true
72,true
75,true
69,true
65,false
66,false
66,false
66,false
66,false
67,false
70,true
76,true
72,true
71,false
66,false
67,false
66,false
67,false
69,false
81,true
66,false
65,false
75,true
71,true
69,true
75,true
69,true
72,true
69,true
71,false
68,false
67,false
66,false
68,true
69,false
69,false
70,true
78,true
69,true
71,true
75,true
71,true
72,true
79,true
68,true
73,true
73,true
71,true
77,true
67,false
67,false
68,false
68,false
74,true
68,true
69,false
67,false
68,false
67,false
67,false
67,false
71,true
85,true
90,true
74,true
69,false
72,true
71,true
73,true
71,true
75,true
72,true
66,false
67,false
67,false
67,false
67,false
69,false
70,true
67,false
66,false
67,false
70,true
71,false
68,false
67,false
67,false
67,false
67,false
68,false
70,true
69,true
67,false
67,false
67,false
67,false
67,false
67,false
74,true
67,false
67,false
66,false
74,true
71,true
67,false
67,false
68,false
68,false
67,false
67,false
67,false
67,false
68,false
67,false
68,false
68,false
67,false
67,false
67,false
66,false
66,false
67,false
66,false
68,false
69,true
67,false
67,false
66,false
68,false
68,false
67,false
67,false
75,true
69,false
68,false
67,false
67,false
66,false
66,false
66,false
67,false
66,false
67,false
67,false
67,false
67,false
66,false
66,false
68,true
65,false
66,false
66,false
66,false
66,true
68,false
68,false
68,false
67,false
68,false
67,false
68,false
68,false
66,false
67,false
67,false
66,false
66,true
66,false
66,false
66,false
67,false
67,false
67,false
66,false
66,false
66,false
70,false
86,true
79,true
79,true
67,false
69,true
71,true
67,false
80,true
76,true
67,false
67,false
66,false
65,false
65,false
65,false
67,false
67,false
68,false
66,false
65,false
66,false
66,false
66,false
65,false
65,false
66,false
66,false
66,false
65,false
66,false
66,false
67,false
66,false
67,false
66,false
66,false
66,false
66,false
67,true
64,true
67,false
66,false
66,false
65,false
66,false
67,false
66,false
65,false
65,false
65,false
64,false
65,false
65,false
65,false
66,false
66,false
66,false
67,false
65,false
66,false
66,false
66,false
66,false
65,false
66,false
66,false
66,false
66,false
66,false
66,false
66,false
67,false
66,false
67,false
66,false
66,false
65,false
66,false
68,false
69,false
78,true
93,true
98,true
86,true
84,true
84,true
81,true
92,true
80,true
81,true
85,true
82,true
85,true
81,true
84,true
85,true
83,true
72,false
80,true
95,true
85,true
75,true
81,true
87,true
74,true
69,false
73,false
72,false
71,false
72,false
70,false
73,true
80,true
77,true
71,true
70,false
76,true
82,true
70,false
68,false
70,false
73,true
73,true
70,false
69,false
69,false
74,true
74,true
69,false
68,false
70,false
70,false
69,false
72,true
70,true
68,false
68,false
68,true
68,true
69,false
69,false
67,false
67,false
68,false
69,false
68,false
68,false
67,false
68,false
69,true
72,true
68,false
68,false
69,false
69,false
69,true
69,false
67,false
67,false
67,false
68,false
68,false
67,false
67,false
67,false
71,false
72,true
71,false
69,false
69,false
68,false
68,false
68,false
69,false
69,false
66,true
73,true
70,false
68,false
68,false
69,false
70,false
70,false
70,false
69,false
73,true
69,false
69,false
69,false
69,false
68,false
68,false
69,false
68,false
69,false
68,false
68,false
68,false
68,false
69,false
67,false
69,false
70,false
69,false
69,false
70,true
69,false
68,false
70,true
69,true
67,false
69,false
69,false
67,false
67,false
68,false
70,true
70,false
69,false
69,false
68,false
69,false
79,true
68,false
68,false
69,false
78,true
71,true
68,false
68,false
68,false
70,false
69,false
67,true
67,false
67,false
69,false
67,false
69,false
69,false
69,false
68,false
68,false
68,false
69,false
69,false
73,true
70,true
70,false
72,true
77,true
74,true
72,true
74,true
74,true
71,false
71,false
70,false
69,false
70,false
69,false
68,false
68,false
66,false
67,false
67,true
67,false
67,true
69,false
66,false
67,false
72,true
67,false
69,false
69,false
69,false
69,false
69,false
68,false
68,false
68,false
67,false
69,true
66,false
68,false
67,false
67,false
71,false
85,true
81,true
75,true
69,true
66,true
68,false
72,true
73,true
69,false
68,false
69,false
71,true
77,true
69,false
80,true
65,false
66,false
68,false
68,false
66,true
67,false
67,false
75,true
69,true
69,false
67,false
83,true
69,true
73,true
66,false
68,false
69,false
69,false
68,false
67,true
70,false
68,false
68,false
68,true
70,false
69,false
69,false
71,true
73,true
67,false
69,false
69,false
69,false
69,false
68,false
69,true
69,true
76,true
67,false
66,false
67,false
68,false
68,true
68,false
67,true
68,false
67,false
68,false
67,true
67,false
68,false
67,false
68,false
70,false
68,false
69,false
66,false
66,false
67,false
67,false
67,false
68,false
74,true
72,true
70,false
68,false
69,false
74,true
87,true
81,true
81,true
69,false
69,false
70,false
68,false
66,false
68,false
67,false
68,true
68,false
68,false
68,false
68,false
68,false
67,false
67,true
68,false
77,true
79,true
74,true
69,false
69,false
69,false
68,false
67,false
69,false
68,false
67,false
68,true
69,false
68,false
68,false
68,false
69,false
72,true
69,true
68,true
67,false
67,false
69,false
68,false
69,true
67,true
69,false
67,false
68,false
69,false
67,false
68,true
68,false
70,false
68,false
68,true
69,true
67,false
67,true
68,true
66,false
68,false
68,false
67,false
69,false
68,false
68,false
68,false
67,false
67,false
67,false
67,false
68,false
66,false
69,false
67,false
68,false
69,false
69,false
68,false
68,false
67,false
66,false
67,false
67,false
68,false
67,false
68,true
67,false
69,false
69,false
68,true
72,false
71,false
69,false
78,true
71,false
70,false
70,false
69,true
67,true
71,true
74,true
91,true
77,true
66,true
68,false
70,false
77,true
70,false
70,false
66,true
67,false
67,false
67,false
68,false
66,false
65,false
66,false
79,true
72,true
69,false
66,false
65,false
67,false
67,false
67,false
67,false
67,false
68,false
68,false
70,false
70,false
71,true
67,false
67,false
68,false
67,false
68,true
71,true
67,false
66,false
66,false
67,false
66,false
66,false
67,true
71,false
71,true
70,false
67,false
67,false
68,false
67,false
67,false
68,false
69,false
69,false
67,false
68,false
67,false
68,false
69,false
69,false
69,false
68,true
70,false
67,false
67,false
66,true
67,false
67,false
70,false
70,false
69,false
71,true
68,true
73,true
75,true
71,true
75,true
70,false
72,true
81,true
79,true
83,true
67,false
67,false
68,false
68,false
69,false
67,false
71,true
70,false
69,false
69,false
67,false
67,false
68,false
68,false
67,false
69,false
70,false
73,true
75,true
70,true
70,false
70,false
70,false
69,false
68,false
67,false
68,false
72,true
73,true
73,true
71,false
71,false
70,false
69,false
69,false
69,true
72,true
68,false
66,false
65,true
69,false
74,true
70,true
72,true
67,false
68,false
69,false
69,false
70,false
70,false
70,false
75,true
69,false
68,false
69,false
69,false
69,false
69,false
71,false
77,true
70,true
73,true
73,true
73,true
71,true
89,true
74,true
71,false
70,false
69,false
71,false
71,false
69,false
68,false
68,false
69,false
73,true
69,false
66,true
68,false
68,false
68,false
71,true
68,false
69,false
68,true
69,true
68,false
67,false
67,false
68,false
68,false
67,false
67,true
69,true
65,false
67,false
67,true
68,false
68,false
68,false
67,false
67,true
68,false
68,false
69,false
69,false
67,true
68,false
68,false
68,false
67,true
69,false
68,false
68,true
67,false
67,true
67,false
67,false
66,false
67,false
67,false
67,true
68,false
68,false
66,false
67,false
66,false
67,false
66,false
67,false
68,false
68,true
70,true
68,false
67,false
67,false
68,false
68,false
70,false
68,false
68,false
68,true
67,true
67,false
68,false
68,false
68,false
68,false
68,true
68,false
67,false
68,true
66,false
67,false
69,false
68,false
67,false
68,false
67,false
68,true
69,false
68,false
68,false
68,false
68,true
71,true
68,false
67,false
67,true
68,false
67,false
69,false
67,false
68,false
67,false
69,true
73,true
68,false
70,false
91,true
88,true
70,false
69,false
70,false
68,true
69,false
66,false
66,true
73,true
74,true
68,true
69,true
67,true
67,false
68,true
68,true
72,true
70,false
68,true
66,false
66,false
68,true
69,true
69,true
67,true
67,true
71,true
65,true
67,false
68,true
66,false
69,true
71,true
66,true
65,false
66,true
67,false
73,true
73,true
74,true
73,true
72,true
79,true
79,true
72,true
66,false
66,true
67,true
68,false
73,true
67,true
69,true
65,true
66,true
68,true
69,false
69,false
70,true
68,true
68,false
68,false
67,false
67,true
66,false
73,true
67,false
73,true
67,false
67,false
66,true
68,false
67,false
67,false
73,true
67,false
72,true
67,false
67,false
74,true
67,true
67,false
69,false
68,true
69,false
68,true
68,false
67,false
67,false
67,false
73,true
65,true
65,false
67,false
67,true
67,false
67,false
67,false
69,false
67,true
69,false
67,true
68,false
68,true
68,false
67,false
67,false
68,true
71,true
66,false
73,true
73,true
67,false
73,true
68,false
68,false
67,false
67,false
67,false
68,true
68,false
68,false
69,false
67,false
67,false
68,false
69,false
68,false
68,false
68,false
69,false
70,false
73,true
66,false
67,false
73,true
67,false
66,false
72,true
72,true
68,false
67,false
68,false
68,false
69,false
67,false
68,false
69,false
69,false
70,true
68,false
68,false
67,false
66,true
68,false
82,true
67,false
67,true
67,true
70,false
76,true
70,true
72,false
73,true
72,true
69,false
69,true
73,true
71,false
69,false
67,true
67,false
68,false
67,false
68,false
67,false
70,true
74,true
71,true
65,true
68,true
67,false
68,false
68,false
68,false
68,false
68,false
68,false
68,false
67,true
70,true
68,false
68,false
67,false
68,false
67,false
67,false
68,false
68,false
70,true
65,false
66,false
67,false
68,false
68,false
67,false
67,true
68,false
67,false
67,false
68,false
67,false
67,false
67,false
69,false
67,true
69,false
74,true
69,false
68,false
68,true
74,true
72,true
68,false
67,false
67,false
67,false
67,false
67,false
67,false
67,false
66,false
68,false
67,false
67,false
66,false
68,false
67,false
67,false
67,false
67,false
75,true
69,true
68,false
67,false
68,false
68,true
70,false
68,false
68,false
68,false
68,false
68,false
68,false
66,false
67,false
67,false
66,false
68,false
67,false
67,false
68,false
67,true
71,true
66,false
67,false
66,false
73,true
67,false
67,true
66,false
66,true
67,false
69,true
67,false
66,true
67,true
67,true
68,false
66,true
68,false
68,false
76,true
70,true
79,true
83,true
82,true
81,true
74,true
76,true
78,true
70,false
70,false
69,false
70,false
75,true
73,true
71,false
72,true
72,false
75,true
75,true
76,true
74,true
70,false
70,false
70,false
70,true
69,false
72,true
92,true
95,true
74,true
68,true
68,false
67,false
68,false
67,true
67,true
67,true
70,false
67,false
66,false
67,false
68,false
67,true
70,false
67,false
66,false
68,false
66,true
68,false
67,false
70,true
68,false
69,false
70,false
70,true
70,false
70,true
73,true
73,true
81,true
72,true
69,false
74,true
74,true
74,true
74,true
72,true
69,false
71,true
73,true
76,true
74,true
75,true
75,false
72,false
71,false
71,true
77,true
74,true
74,true
71,false
74,true
73,true
78,true
71,false
69,false
72,true
73,true
72,true
71,false
70,true
73,false
70,false
73,true
73,true
69,false
71,true
70,true
69,false
69,true
75,true
70,true
73,true
72,true
70,false
69,false
74,true
73,true
76,true
71,true
70,false
70,false
70,false
88,true
91,true
80,true
77,true
77,true
86,true
74,true
73,true
74,true
74,true
73,true
79,false
87,true
77,true
73,true
74,true
77,true
75,true
72,true
67,true
70,false
70,false
82,true
73,true
72,false
75,true
74,true
72,true
69,false
68,false
69,true
72,true
72,true
79,true
79,true
76,true
74,true
71,false
76,true
82,true
89,true
95,true
91,true
72,false
74,false
77,true
75,true
74,true
74,false
78,true
80,true
78,true
76,true
77,true
73,true
75,true
71,false
73,true
73,false
80,true
79,true
80,true
80,true
81,true
79,true
74,true
73,false
73,false
72,false
75,true
78,true
82,false
84,false
90,true
90,true
93,true
86,true
77,false
80,true
78,true
77,true
76,false
76,false
77,false
81,true
87,true
90,true
84,true
78,false
82,true
91,true
80,true
76,true
80,true
89,true
92,true
79,false
81,true
77,true
78,true
84,true
80,true
83,true
84,true
81,true
87,true
81,true
77,true
77,true
80,true
88,true
77,true
75,true
82,true
77,false
75,true
82,true
81,true
80,true
77,false
76,false
80,true
84,true
76,true
82,true
74,false
77,false
76,false
76,false
84,true
77,true
75,false
82,true
85,true
83,true
76,true
81,true
75,false
75,false
77,true
84,true
73,false
79,true
80,true
76,true
78,true
81,true
78,true
79,true
79,true
81,true
80,true
78,true
79,false
88,true
81,true
77,false
78,false
88,true
75,false
75,false
77,false
77,false
80,true
73,true
75,false
79,true
78,true
75,true
75,true
84,true
85,true
76,false
78,true
80,true
87,true
75,true
72,true
72,false
74,false
74,false
76,true
82,true
83,true
78,true
77,true
76,false
75,false
86,true
89,true
93,true
89,true
95,true
89,true
94,true
93,true
94,true
86,true
79,true
77,true
77,false
84,false
85,false
84,true
84,true
89,true
83,true
82,false
83,true
82,true
84,true
83,false
83,false
86,true
85,false
87,false
84,true
86,true
85,true
87,false
88,false
89,true
86,false
88,false
87,false
91,true
93,true
93,true
95,true
96,true
97,true
100,true
93,true
95,true
90,true
90,true
90,true
88,true
91,false
94,true
88,false
89,false
90,true
88,true
88,true
89,false
93,true
90,true
92,true
91,false
99,true
91,true
89,false
90,false
97,true
93,true
95,true
96,true
94,true
93,true
90,true
88,false
88,false
85,false
87,false
85,false
86,false
88,false
87,false
97,true
103,true
105,true
106,true
109,true
111,false
112,false
113,false
115,false
116,false
114,true
109,false
108,false
107,true
103,true
100,true
96,true
95,false
95,false
92,false
90,false
91,false
89,false
92,false
89,false
90,true
90,false
89,false
90,false
90,false
92,false
95,true
94,true
93,false
95,true
94,true
94,false
92,true
94,true
91,false
98,true
93,false
90,false
84,true
83,true
87,true
86,true
82,true
76,true
82,true
80,true
79,true
80,true
81,true
78,true
82,true
81,false
78,true
78,true
78,false
84,true
80,false
79,true
80,true
81,false
79,false
79,false
81,false
89,true
84,true
80,false
83,true
88,true
84,true
79,true
79,false
78,true
79,false
78,false
77,false
82,true
76,true
82,true
80,true
85,false
85,true
82,true
83,true
81,true
82,true
83,true
87,true
95,true
96,true
97,true
97,true
95,true
98,true
97,true
93,true
96,true
99,true
101,true
91,true
92,true
91,true
91,true
89,true
92,true
95,true
87,true
88,true
87,true
86,true
85,true
83,true
85,true
82,false
84,true
80,true
83,true
81,true
82,true
83,true
80,true
90,true
83,true
82,true
81,true
84,true
86,true
91,true
80,true
84,true
84,true
82,true
84,true
80,true
80,false
85,true
83,true
84,true
84,false
87,false
88,false
95,true
95,true
94,true
99,true
96,true
97,true
90,true
96,true
